location,age_group,date,value,value_7d
DE-SN,15-34,2021-04-07,2,
DE-SN,15-34,2021-04-08,2,
DE-SN,15-34,2021-04-09,12,
DE-SN,15-34,2021-04-10,7,
DE-SN,15-34,2021-04-11,5,
DE-SN,15-34,2021-04-12,3,
DE-SN,15-34,2021-04-13,5,36
DE-SN,15-34,2021-04-14,4,38
DE-SN,15-34,2021-04-15,5,41
DE-SN,15-34,2021-04-16,4,33
DE-SN,15-34,2021-04-17,6,32
DE-SN,15-34,2021-04-18,5,32
DE-SN,15-34,2021-04-19,1,30
DE-SN,15-34,2021-04-20,3,28
DE-SN,15-34,2021-04-21,2,26
DE-SN,15-34,2021-04-22,2,23
DE-SN,15-34,2021-04-23,0,19
DE-SN,15-34,2021-04-24,-1,12
DE-SN,15-34,2021-04-25,4,11
DE-SN,15-34,2021-04-26,1,11
DE-SN,15-34,2021-04-27,6,14
DE-SN,15-34,2021-04-28,1,13
DE-SN,15-34,2021-04-29,5,16
DE-SN,15-34,2021-04-30,6,22
DE-SN,15-34,2021-05-01,3,26
DE-SN,15-34,2021-05-02,1,23
DE-SN,15-34,2021-05-03,1,23
DE-SN,15-34,2021-05-04,6,23
DE-SN,15-34,2021-05-05,4,26
DE-SN,15-34,2021-05-06,2,23
DE-SN,15-34,2021-05-07,3,20
DE-SN,15-34,2021-05-08,6,23
DE-SN,15-34,2021-05-09,2,24
DE-SN,15-34,2021-05-10,2,25
DE-SN,15-34,2021-05-11,4,23
DE-SN,15-34,2021-05-12,2,21
DE-SN,15-34,2021-05-13,4,23
DE-SN,15-34,2021-05-14,3,23
DE-SN,15-34,2021-05-15,1,18
DE-SN,15-34,2021-05-16,3,19
DE-SN,15-34,2021-05-17,3,20
DE-SN,15-34,2021-05-18,12,28
DE-SN,15-34,2021-05-19,6,32
DE-SN,15-34,2021-05-20,5,33
DE-SN,15-34,2021-05-21,4,34
DE-SN,15-34,2021-05-22,3,36
DE-SN,15-34,2021-05-23,0,33
DE-SN,15-34,2021-05-24,0,30
DE-SN,15-34,2021-05-25,0,18
DE-SN,15-34,2021-05-26,2,14
DE-SN,15-34,2021-05-27,5,14
DE-SN,15-34,2021-05-28,1,11
DE-SN,15-34,2021-05-29,2,10
DE-SN,15-34,2021-05-30,0,10
DE-SN,15-34,2021-05-31,1,11
DE-SN,15-34,2021-06-01,2,13
DE-SN,15-34,2021-06-02,4,15
DE-SN,15-34,2021-06-03,2,12
DE-SN,15-34,2021-06-04,2,13
DE-SN,15-34,2021-06-05,0,11
DE-SN,15-34,2021-06-06,0,11
DE-SN,15-34,2021-06-07,0,10
DE-SN,15-34,2021-06-08,1,9
DE-SN,15-34,2021-06-09,1,6
DE-SN,15-34,2021-06-10,4,8
DE-SN,15-34,2021-06-11,1,7
DE-SN,15-34,2021-06-12,0,7
DE-SN,15-34,2021-06-13,1,8
DE-SN,15-34,2021-06-14,0,8
DE-SN,15-34,2021-06-15,0,7
DE-SN,15-34,2021-06-16,0,6
DE-SN,15-34,2021-06-17,1,3
DE-SN,15-34,2021-06-18,0,2
DE-SN,15-34,2021-06-19,2,4
DE-SN,15-34,2021-06-20,0,3
DE-SN,15-34,2021-06-21,0,3
DE-SN,15-34,2021-06-22,0,3
DE-SN,15-34,2021-06-23,3,6
DE-SN,15-34,2021-06-24,2,7
DE-SN,15-34,2021-06-25,0,7
DE-SN,15-34,2021-06-26,1,6
DE-SN,15-34,2021-06-27,0,6
DE-SN,15-34,2021-06-28,0,6
DE-SN,15-34,2021-06-29,0,6
DE-SN,15-34,2021-06-30,1,4
DE-SN,15-34,2021-07-01,0,2
DE-SN,15-34,2021-07-02,0,2
DE-SN,15-34,2021-07-03,0,1
DE-SN,15-34,2021-07-04,0,1
DE-SN,15-34,2021-07-05,0,1
DE-SN,15-34,2021-07-06,2,3
DE-SN,15-34,2021-07-07,1,3
DE-SN,15-34,2021-07-08,0,3
DE-SN,15-34,2021-07-09,0,3
DE-SN,15-34,2021-07-10,0,3
DE-SN,15-34,2021-07-11,0,3
DE-SN,15-34,2021-07-12,0,3
DE-SN,15-34,2021-07-13,0,1
DE-SN,15-34,2021-07-14,6,6
DE-SN,15-34,2021-07-15,0,6
DE-SN,15-34,2021-07-16,1,7
DE-SN,15-34,2021-07-17,0,7
DE-SN,15-34,2021-07-18,0,7
DE-SN,15-34,2021-07-19,0,7
DE-SN,15-34,2021-07-20,1,8
DE-SN,15-34,2021-07-21,0,2
DE-SN,15-34,2021-07-22,0,2
DE-SN,15-34,2021-07-23,0,1
DE-SN,15-34,2021-07-24,0,1
DE-SN,15-34,2021-07-25,0,1
DE-SN,15-34,2021-07-26,0,1
DE-SN,15-34,2021-07-27,0,0
DE-SN,15-34,2021-07-28,0,0
DE-SN,15-34,2021-07-29,1,1
DE-SN,15-34,2021-07-30,0,1
DE-SN,15-34,2021-07-31,2,3
DE-SN,15-34,2021-08-01,0,3
DE-SN,15-34,2021-08-02,0,3
DE-SN,15-34,2021-08-03,1,4
DE-SN,15-34,2021-08-04,1,5
DE-SN,15-34,2021-08-05,0,4
DE-SN,15-34,2021-08-06,0,4
DE-SN,15-34,2021-08-07,0,2
DE-SN,15-34,2021-08-08,0,2
DE-SN,15-34,2021-08-09,0,2
DE-SN,15-34,2021-08-10,1,2
DE-SN,15-34,2021-08-11,0,1
DE-SN,15-34,2021-08-12,2,3
DE-SN,15-34,2021-08-13,2,5
DE-SN,15-34,2021-08-14,0,5
DE-SN,15-34,2021-08-15,0,5
DE-SN,15-34,2021-08-16,0,5
DE-SN,15-34,2021-08-17,1,5
DE-SN,15-34,2021-08-18,0,5
DE-SN,15-34,2021-08-19,3,6
DE-SN,15-34,2021-08-20,2,6
DE-SN,15-34,2021-08-21,0,6
DE-SN,15-34,2021-08-22,0,6
DE-SN,15-34,2021-08-23,0,6
DE-SN,15-34,2021-08-24,3,8
DE-SN,15-34,2021-08-25,0,8
DE-SN,15-34,2021-08-26,2,7
DE-SN,15-34,2021-08-27,-1,4
DE-SN,15-34,2021-08-28,1,5
DE-SN,15-34,2021-08-29,0,5
DE-SN,15-34,2021-08-30,0,5
DE-SN,15-34,2021-08-31,0,2
DE-SN,15-34,2021-09-01,5,7
DE-SN,15-34,2021-09-02,2,7
DE-SN,15-34,2021-09-03,0,8
DE-SN,15-34,2021-09-04,3,10
DE-SN,15-34,2021-09-05,0,10
DE-SN,15-34,2021-09-06,0,10
DE-SN,15-34,2021-09-07,3,13
DE-SN,15-34,2021-09-08,3,11
DE-SN,15-34,2021-09-09,1,10
DE-SN,15-34,2021-09-10,2,12
DE-SN,15-34,2021-09-11,0,9
DE-SN,15-34,2021-09-12,1,10
DE-SN,15-34,2021-09-13,0,10
DE-SN,15-34,2021-09-14,2,9
DE-SN,15-34,2021-09-15,1,7
DE-SN,15-34,2021-09-16,5,11
DE-SN,15-34,2021-09-17,0,9
DE-SN,15-34,2021-09-18,6,15
DE-SN,15-34,2021-09-19,0,14
DE-SN,15-34,2021-09-20,0,14
DE-SN,15-34,2021-09-21,1,13
DE-SN,15-34,2021-09-22,1,13
DE-SN,15-34,2021-09-23,1,9
DE-SN,15-34,2021-09-24,3,12
DE-SN,15-34,2021-09-25,1,7
DE-SN,15-34,2021-09-26,0,7
DE-SN,15-34,2021-09-27,0,7
DE-SN,15-34,2021-09-28,1,7
DE-SN,15-34,2021-09-29,-1,5
DE-SN,15-34,2021-09-30,1,5
DE-SN,15-34,2021-10-01,0,2
DE-SN,15-34,2021-10-02,1,2
DE-SN,15-34,2021-10-03,1,3
DE-SN,15-34,2021-10-04,0,3
DE-SN,15-34,2021-10-05,1,3
DE-SN,15-34,2021-10-06,2,6
DE-SN,15-34,2021-10-07,1,6
DE-SN,15-34,2021-10-08,2,8
DE-SN,15-34,2021-10-09,0,7
DE-SN,15-34,2021-10-10,5,11
DE-SN,15-34,2021-10-11,0,11
DE-SN,15-34,2021-10-12,2,12
DE-SN,15-34,2021-10-13,4,14
DE-SN,15-34,2021-10-14,4,17
DE-SN,15-34,2021-10-15,2,17
DE-SN,15-34,2021-10-16,3,20
DE-SN,15-34,2021-10-17,3,18
DE-SN,15-34,2021-10-18,0,18
DE-SN,15-34,2021-10-19,0,16
DE-SN,15-34,2021-10-20,4,16
DE-SN,15-34,2021-10-21,4,16
DE-SN,15-34,2021-10-22,2,16
DE-SN,15-34,2021-10-23,2,15
DE-SN,15-34,2021-10-24,0,12
DE-SN,15-34,2021-10-25,0,12
DE-SN,15-34,2021-10-26,0,12
DE-SN,15-34,2021-10-27,2,10
DE-SN,15-34,2021-10-28,5,11
DE-SN,15-34,2021-10-29,8,17
DE-SN,15-34,2021-10-30,2,17
DE-SN,15-34,2021-10-31,2,19
DE-SN,15-34,2021-11-01,0,19
DE-SN,15-34,2021-11-02,5,24
DE-SN,15-34,2021-11-03,7,29
DE-SN,15-34,2021-11-04,3,27
DE-SN,15-34,2021-11-05,9,28
DE-SN,15-34,2021-11-06,8,34
DE-SN,15-34,2021-11-07,3,35
DE-SN,15-34,2021-11-08,0,35
DE-SN,15-34,2021-11-09,5,35
DE-SN,15-34,2021-11-10,4,32
DE-SN,15-34,2021-11-11,6,35
DE-SN,15-34,2021-11-12,4,30
DE-SN,15-34,2021-11-13,4,26
DE-SN,15-34,2021-11-14,2,25
DE-SN,15-34,2021-11-15,0,25
DE-SN,15-34,2021-11-16,5,25
DE-SN,15-34,2021-11-17,5,26
DE-SN,15-34,2021-11-18,4,24
DE-SN,15-34,2021-11-19,0,20
DE-SN,15-34,2021-11-20,9,25
DE-SN,15-34,2021-11-21,8,31
DE-SN,15-34,2021-11-22,0,31
DE-SN,15-34,2021-11-23,3,29
DE-SN,15-34,2021-11-24,10,34
DE-SN,15-34,2021-11-25,8,38
DE-SN,15-34,2021-11-26,4,42
DE-SN,15-34,2021-11-27,11,44
DE-SN,15-34,2021-11-28,5,41
DE-SN,15-34,2021-11-29,0,41
DE-SN,15-34,2021-11-30,3,41
DE-SN,15-34,2021-12-01,4,35
DE-SN,15-34,2021-12-02,1,28
DE-SN,15-34,2021-12-03,10,34
DE-SN,15-34,2021-12-04,7,30
DE-SN,15-34,2021-12-05,5,30
DE-SN,15-34,2021-12-06,3,33
DE-SN,15-34,2021-12-07,4,34
DE-SN,15-34,2021-12-08,14,44
DE-SN,15-34,2021-12-09,14,57
DE-SN,15-34,2021-12-10,11,58
DE-SN,15-34,2021-12-11,12,63
DE-SN,15-34,2021-12-12,-1,57
DE-SN,15-34,2021-12-13,9,63
DE-SN,15-34,2021-12-14,14,73
DE-SN,15-34,2021-12-15,10,69
DE-SN,15-34,2021-12-16,10,65
DE-SN,15-34,2021-12-17,5,59
DE-SN,15-34,2021-12-18,13,60
DE-SN,15-34,2021-12-19,4,65
DE-SN,35-59,2021-04-07,20,
DE-SN,35-59,2021-04-08,17,
DE-SN,35-59,2021-04-09,30,
DE-SN,35-59,2021-04-10,21,
DE-SN,35-59,2021-04-11,13,
DE-SN,35-59,2021-04-12,9,
DE-SN,35-59,2021-04-13,13,123
DE-SN,35-59,2021-04-14,19,122
DE-SN,35-59,2021-04-15,23,128
DE-SN,35-59,2021-04-16,20,118
DE-SN,35-59,2021-04-17,20,117
DE-SN,35-59,2021-04-18,9,113
DE-SN,35-59,2021-04-19,5,109
DE-SN,35-59,2021-04-20,11,107
DE-SN,35-59,2021-04-21,23,111
DE-SN,35-59,2021-04-22,23,111
DE-SN,35-59,2021-04-23,6,97
DE-SN,35-59,2021-04-24,15,92
DE-SN,35-59,2021-04-25,9,92
DE-SN,35-59,2021-04-26,8,95
DE-SN,35-59,2021-04-27,16,100
DE-SN,35-59,2021-04-28,26,103
DE-SN,35-59,2021-04-29,20,100
DE-SN,35-59,2021-04-30,19,113
DE-SN,35-59,2021-05-01,24,122
DE-SN,35-59,2021-05-02,6,119
DE-SN,35-59,2021-05-03,4,115
DE-SN,35-59,2021-05-04,15,114
DE-SN,35-59,2021-05-05,31,119
DE-SN,35-59,2021-05-06,32,131
DE-SN,35-59,2021-05-07,19,131
DE-SN,35-59,2021-05-08,13,120
DE-SN,35-59,2021-05-09,10,124
DE-SN,35-59,2021-05-10,4,124
DE-SN,35-59,2021-05-11,3,112
DE-SN,35-59,2021-05-12,19,100
DE-SN,35-59,2021-05-13,22,90
DE-SN,35-59,2021-05-14,7,78
DE-SN,35-59,2021-05-15,12,77
DE-SN,35-59,2021-05-16,6,73
DE-SN,35-59,2021-05-17,10,79
DE-SN,35-59,2021-05-18,18,94
DE-SN,35-59,2021-05-19,8,83
DE-SN,35-59,2021-05-20,11,72
DE-SN,35-59,2021-05-21,16,81
DE-SN,35-59,2021-05-22,18,87
DE-SN,35-59,2021-05-23,9,90
DE-SN,35-59,2021-05-24,3,83
DE-SN,35-59,2021-05-25,3,68
DE-SN,35-59,2021-05-26,4,64
DE-SN,35-59,2021-05-27,14,67
DE-SN,35-59,2021-05-28,10,61
DE-SN,35-59,2021-05-29,8,51
DE-SN,35-59,2021-05-30,5,47
DE-SN,35-59,2021-05-31,3,47
DE-SN,35-59,2021-06-01,6,50
DE-SN,35-59,2021-06-02,11,57
DE-SN,35-59,2021-06-03,6,49
DE-SN,35-59,2021-06-04,4,43
DE-SN,35-59,2021-06-05,3,38
DE-SN,35-59,2021-06-06,2,35
DE-SN,35-59,2021-06-07,3,35
DE-SN,35-59,2021-06-08,2,31
DE-SN,35-59,2021-06-09,11,31
DE-SN,35-59,2021-06-10,3,28
DE-SN,35-59,2021-06-11,6,30
DE-SN,35-59,2021-06-12,5,32
DE-SN,35-59,2021-06-13,0,30
DE-SN,35-59,2021-06-14,0,27
DE-SN,35-59,2021-06-15,1,26
DE-SN,35-59,2021-06-16,9,24
DE-SN,35-59,2021-06-17,5,26
DE-SN,35-59,2021-06-18,10,30
DE-SN,35-59,2021-06-19,4,29
DE-SN,35-59,2021-06-20,0,29
DE-SN,35-59,2021-06-21,0,29
DE-SN,35-59,2021-06-22,2,30
DE-SN,35-59,2021-06-23,7,28
DE-SN,35-59,2021-06-24,2,25
DE-SN,35-59,2021-06-25,2,17
DE-SN,35-59,2021-06-26,9,22
DE-SN,35-59,2021-06-27,2,24
DE-SN,35-59,2021-06-28,0,24
DE-SN,35-59,2021-06-29,4,26
DE-SN,35-59,2021-06-30,8,27
DE-SN,35-59,2021-07-01,1,26
DE-SN,35-59,2021-07-02,0,24
DE-SN,35-59,2021-07-03,12,27
DE-SN,35-59,2021-07-04,1,26
DE-SN,35-59,2021-07-05,0,26
DE-SN,35-59,2021-07-06,0,22
DE-SN,35-59,2021-07-07,3,17
DE-SN,35-59,2021-07-08,1,17
DE-SN,35-59,2021-07-09,0,17
DE-SN,35-59,2021-07-10,1,6
DE-SN,35-59,2021-07-11,0,5
DE-SN,35-59,2021-07-12,0,5
DE-SN,35-59,2021-07-13,3,8
DE-SN,35-59,2021-07-14,9,14
DE-SN,35-59,2021-07-15,1,14
DE-SN,35-59,2021-07-16,1,15
DE-SN,35-59,2021-07-17,0,14
DE-SN,35-59,2021-07-18,0,14
DE-SN,35-59,2021-07-19,0,14
DE-SN,35-59,2021-07-20,1,12
DE-SN,35-59,2021-07-21,3,6
DE-SN,35-59,2021-07-22,2,7
DE-SN,35-59,2021-07-23,1,7
DE-SN,35-59,2021-07-24,0,7
DE-SN,35-59,2021-07-25,1,8
DE-SN,35-59,2021-07-26,0,8
DE-SN,35-59,2021-07-27,1,8
DE-SN,35-59,2021-07-28,1,6
DE-SN,35-59,2021-07-29,3,7
DE-SN,35-59,2021-07-30,1,7
DE-SN,35-59,2021-07-31,0,7
DE-SN,35-59,2021-08-01,0,6
DE-SN,35-59,2021-08-02,0,6
DE-SN,35-59,2021-08-03,0,5
DE-SN,35-59,2021-08-04,0,4
DE-SN,35-59,2021-08-05,0,1
DE-SN,35-59,2021-08-06,2,2
DE-SN,35-59,2021-08-07,2,4
DE-SN,35-59,2021-08-08,2,6
DE-SN,35-59,2021-08-09,0,6
DE-SN,35-59,2021-08-10,0,6
DE-SN,35-59,2021-08-11,2,8
DE-SN,35-59,2021-08-12,0,8
DE-SN,35-59,2021-08-13,3,9
DE-SN,35-59,2021-08-14,2,9
DE-SN,35-59,2021-08-15,0,7
DE-SN,35-59,2021-08-16,0,7
DE-SN,35-59,2021-08-17,1,8
DE-SN,35-59,2021-08-18,2,8
DE-SN,35-59,2021-08-19,3,11
DE-SN,35-59,2021-08-20,0,8
DE-SN,35-59,2021-08-21,2,8
DE-SN,35-59,2021-08-22,2,10
DE-SN,35-59,2021-08-23,0,10
DE-SN,35-59,2021-08-24,4,13
DE-SN,35-59,2021-08-25,3,14
DE-SN,35-59,2021-08-26,3,14
DE-SN,35-59,2021-08-27,3,17
DE-SN,35-59,2021-08-28,6,21
DE-SN,35-59,2021-08-29,0,19
DE-SN,35-59,2021-08-30,0,19
DE-SN,35-59,2021-08-31,1,16
DE-SN,35-59,2021-09-01,4,17
DE-SN,35-59,2021-09-02,2,16
DE-SN,35-59,2021-09-03,2,15
DE-SN,35-59,2021-09-04,2,11
DE-SN,35-59,2021-09-05,1,12
DE-SN,35-59,2021-09-06,0,12
DE-SN,35-59,2021-09-07,5,16
DE-SN,35-59,2021-09-08,3,15
DE-SN,35-59,2021-09-09,3,16
DE-SN,35-59,2021-09-10,1,15
DE-SN,35-59,2021-09-11,6,19
DE-SN,35-59,2021-09-12,2,20
DE-SN,35-59,2021-09-13,0,20
DE-SN,35-59,2021-09-14,4,19
DE-SN,35-59,2021-09-15,4,20
DE-SN,35-59,2021-09-16,5,22
DE-SN,35-59,2021-09-17,3,24
DE-SN,35-59,2021-09-18,4,22
DE-SN,35-59,2021-09-19,0,20
DE-SN,35-59,2021-09-20,4,24
DE-SN,35-59,2021-09-21,5,25
DE-SN,35-59,2021-09-22,0,21
DE-SN,35-59,2021-09-23,4,20
DE-SN,35-59,2021-09-24,3,20
DE-SN,35-59,2021-09-25,4,20
DE-SN,35-59,2021-09-26,1,21
DE-SN,35-59,2021-09-27,0,17
DE-SN,35-59,2021-09-28,4,16
DE-SN,35-59,2021-09-29,5,21
DE-SN,35-59,2021-09-30,6,23
DE-SN,35-59,2021-10-01,7,27
DE-SN,35-59,2021-10-02,3,26
DE-SN,35-59,2021-10-03,3,28
DE-SN,35-59,2021-10-04,0,28
DE-SN,35-59,2021-10-05,6,30
DE-SN,35-59,2021-10-06,4,29
DE-SN,35-59,2021-10-07,4,27
DE-SN,35-59,2021-10-08,7,27
DE-SN,35-59,2021-10-09,5,29
DE-SN,35-59,2021-10-10,4,30
DE-SN,35-59,2021-10-11,0,30
DE-SN,35-59,2021-10-12,9,33
DE-SN,35-59,2021-10-13,14,43
DE-SN,35-59,2021-10-14,6,45
DE-SN,35-59,2021-10-15,3,41
DE-SN,35-59,2021-10-16,7,43
DE-SN,35-59,2021-10-17,3,42
DE-SN,35-59,2021-10-18,1,43
DE-SN,35-59,2021-10-19,8,42
DE-SN,35-59,2021-10-20,12,40
DE-SN,35-59,2021-10-21,0,34
DE-SN,35-59,2021-10-22,16,47
DE-SN,35-59,2021-10-23,13,53
DE-SN,35-59,2021-10-24,0,50
DE-SN,35-59,2021-10-25,1,50
DE-SN,35-59,2021-10-26,8,50
DE-SN,35-59,2021-10-27,10,48
DE-SN,35-59,2021-10-28,19,67
DE-SN,35-59,2021-10-29,19,70
DE-SN,35-59,2021-10-30,11,68
DE-SN,35-59,2021-10-31,1,69
DE-SN,35-59,2021-11-01,3,71
DE-SN,35-59,2021-11-02,16,79
DE-SN,35-59,2021-11-03,15,84
DE-SN,35-59,2021-11-04,15,80
DE-SN,35-59,2021-11-05,23,84
DE-SN,35-59,2021-11-06,20,93
DE-SN,35-59,2021-11-07,6,98
DE-SN,35-59,2021-11-08,1,96
DE-SN,35-59,2021-11-09,17,97
DE-SN,35-59,2021-11-10,15,97
DE-SN,35-59,2021-11-11,18,100
DE-SN,35-59,2021-11-12,14,91
DE-SN,35-59,2021-11-13,10,81
DE-SN,35-59,2021-11-14,6,81
DE-SN,35-59,2021-11-15,5,85
DE-SN,35-59,2021-11-16,8,76
DE-SN,35-59,2021-11-17,18,79
DE-SN,35-59,2021-11-18,12,73
DE-SN,35-59,2021-11-19,0,59
DE-SN,35-59,2021-11-20,30,79
DE-SN,35-59,2021-11-21,20,93
DE-SN,35-59,2021-11-22,5,93
DE-SN,35-59,2021-11-23,11,96
DE-SN,35-59,2021-11-24,30,108
DE-SN,35-59,2021-11-25,33,129
DE-SN,35-59,2021-11-26,38,167
DE-SN,35-59,2021-11-27,32,169
DE-SN,35-59,2021-11-28,8,157
DE-SN,35-59,2021-11-29,2,154
DE-SN,35-59,2021-11-30,26,169
DE-SN,35-59,2021-12-01,18,157
DE-SN,35-59,2021-12-02,19,143
DE-SN,35-59,2021-12-03,51,156
DE-SN,35-59,2021-12-04,38,162
DE-SN,35-59,2021-12-05,28,182
DE-SN,35-59,2021-12-06,6,186
DE-SN,35-59,2021-12-07,15,175
DE-SN,35-59,2021-12-08,79,236
DE-SN,35-59,2021-12-09,47,264
DE-SN,35-59,2021-12-10,37,250
DE-SN,35-59,2021-12-11,38,250
DE-SN,35-59,2021-12-12,11,233
DE-SN,35-59,2021-12-13,16,243
DE-SN,35-59,2021-12-14,29,257
DE-SN,35-59,2021-12-15,30,208
DE-SN,35-59,2021-12-16,29,190
DE-SN,35-59,2021-12-17,46,199
DE-SN,35-59,2021-12-18,29,190
DE-SN,35-59,2021-12-19,18,197
DE-SN,60-79,2021-04-07,39,
DE-SN,60-79,2021-04-08,49,
DE-SN,60-79,2021-04-09,56,
DE-SN,60-79,2021-04-10,39,
DE-SN,60-79,2021-04-11,32,
DE-SN,60-79,2021-04-12,17,
DE-SN,60-79,2021-04-13,38,270
DE-SN,60-79,2021-04-14,39,270
DE-SN,60-79,2021-04-15,52,273
DE-SN,60-79,2021-04-16,45,262
DE-SN,60-79,2021-04-17,36,259
DE-SN,60-79,2021-04-18,29,256
DE-SN,60-79,2021-04-19,14,253
DE-SN,60-79,2021-04-20,27,242
DE-SN,60-79,2021-04-21,63,266
DE-SN,60-79,2021-04-22,46,260
DE-SN,60-79,2021-04-23,38,253
DE-SN,60-79,2021-04-24,29,246
DE-SN,60-79,2021-04-25,32,249
DE-SN,60-79,2021-04-26,11,246
DE-SN,60-79,2021-04-27,44,263
DE-SN,60-79,2021-04-28,58,258
DE-SN,60-79,2021-04-29,31,243
DE-SN,60-79,2021-04-30,29,234
DE-SN,60-79,2021-05-01,36,241
DE-SN,60-79,2021-05-02,20,229
DE-SN,60-79,2021-05-03,14,232
DE-SN,60-79,2021-05-04,40,228
DE-SN,60-79,2021-05-05,54,224
DE-SN,60-79,2021-05-06,61,254
DE-SN,60-79,2021-05-07,34,259
DE-SN,60-79,2021-05-08,30,253
DE-SN,60-79,2021-05-09,15,248
DE-SN,60-79,2021-05-10,7,241
DE-SN,60-79,2021-05-11,34,235
DE-SN,60-79,2021-05-12,48,229
DE-SN,60-79,2021-05-13,25,193
DE-SN,60-79,2021-05-14,24,183
DE-SN,60-79,2021-05-15,33,186
DE-SN,60-79,2021-05-16,11,182
DE-SN,60-79,2021-05-17,12,187
DE-SN,60-79,2021-05-18,22,175
DE-SN,60-79,2021-05-19,42,169
DE-SN,60-79,2021-05-20,25,169
DE-SN,60-79,2021-05-21,36,181
DE-SN,60-79,2021-05-22,31,179
DE-SN,60-79,2021-05-23,12,180
DE-SN,60-79,2021-05-24,6,174
DE-SN,60-79,2021-05-25,3,155
DE-SN,60-79,2021-05-26,22,135
DE-SN,60-79,2021-05-27,23,133
DE-SN,60-79,2021-05-28,10,107
DE-SN,60-79,2021-05-29,14,90
DE-SN,60-79,2021-05-30,6,84
DE-SN,60-79,2021-05-31,2,80
DE-SN,60-79,2021-06-01,9,86
DE-SN,60-79,2021-06-02,25,89
DE-SN,60-79,2021-06-03,12,78
DE-SN,60-79,2021-06-04,7,75
DE-SN,60-79,2021-06-05,8,69
DE-SN,60-79,2021-06-06,4,67
DE-SN,60-79,2021-06-07,1,66
DE-SN,60-79,2021-06-08,12,69
DE-SN,60-79,2021-06-09,21,65
DE-SN,60-79,2021-06-10,11,64
DE-SN,60-79,2021-06-11,16,73
DE-SN,60-79,2021-06-12,11,76
DE-SN,60-79,2021-06-13,5,77
DE-SN,60-79,2021-06-14,0,76
DE-SN,60-79,2021-06-15,6,70
DE-SN,60-79,2021-06-16,14,63
DE-SN,60-79,2021-06-17,12,64
DE-SN,60-79,2021-06-18,12,60
DE-SN,60-79,2021-06-19,6,55
DE-SN,60-79,2021-06-20,5,55
DE-SN,60-79,2021-06-21,1,56
DE-SN,60-79,2021-06-22,6,56
DE-SN,60-79,2021-06-23,17,59
DE-SN,60-79,2021-06-24,9,56
DE-SN,60-79,2021-06-25,4,48
DE-SN,60-79,2021-06-26,11,53
DE-SN,60-79,2021-06-27,1,49
DE-SN,60-79,2021-06-28,0,48
DE-SN,60-79,2021-06-29,0,42
DE-SN,60-79,2021-06-30,6,31
DE-SN,60-79,2021-07-01,7,29
DE-SN,60-79,2021-07-02,1,26
DE-SN,60-79,2021-07-03,21,36
DE-SN,60-79,2021-07-04,1,36
DE-SN,60-79,2021-07-05,0,36
DE-SN,60-79,2021-07-06,1,37
DE-SN,60-79,2021-07-07,0,31
DE-SN,60-79,2021-07-08,0,24
DE-SN,60-79,2021-07-09,0,23
DE-SN,60-79,2021-07-10,1,3
DE-SN,60-79,2021-07-11,0,2
DE-SN,60-79,2021-07-12,0,2
DE-SN,60-79,2021-07-13,6,7
DE-SN,60-79,2021-07-14,19,26
DE-SN,60-79,2021-07-15,4,30
DE-SN,60-79,2021-07-16,0,30
DE-SN,60-79,2021-07-17,1,30
DE-SN,60-79,2021-07-18,0,30
DE-SN,60-79,2021-07-19,0,30
DE-SN,60-79,2021-07-20,4,28
DE-SN,60-79,2021-07-21,0,9
DE-SN,60-79,2021-07-22,8,13
DE-SN,60-79,2021-07-23,2,15
DE-SN,60-79,2021-07-24,3,17
DE-SN,60-79,2021-07-25,0,17
DE-SN,60-79,2021-07-26,0,17
DE-SN,60-79,2021-07-27,1,14
DE-SN,60-79,2021-07-28,3,17
DE-SN,60-79,2021-07-29,0,9
DE-SN,60-79,2021-07-30,2,9
DE-SN,60-79,2021-07-31,2,8
DE-SN,60-79,2021-08-01,0,8
DE-SN,60-79,2021-08-02,0,8
DE-SN,60-79,2021-08-03,0,7
DE-SN,60-79,2021-08-04,5,9
DE-SN,60-79,2021-08-05,2,11
DE-SN,60-79,2021-08-06,2,11
DE-SN,60-79,2021-08-07,1,10
DE-SN,60-79,2021-08-08,1,11
DE-SN,60-79,2021-08-09,0,11
DE-SN,60-79,2021-08-10,4,15
DE-SN,60-79,2021-08-11,1,11
DE-SN,60-79,2021-08-12,0,9
DE-SN,60-79,2021-08-13,-1,6
DE-SN,60-79,2021-08-14,2,7
DE-SN,60-79,2021-08-15,0,6
DE-SN,60-79,2021-08-16,0,6
DE-SN,60-79,2021-08-17,2,4
DE-SN,60-79,2021-08-18,4,7
DE-SN,60-79,2021-08-19,3,10
DE-SN,60-79,2021-08-20,1,12
DE-SN,60-79,2021-08-21,4,14
DE-SN,60-79,2021-08-22,0,14
DE-SN,60-79,2021-08-23,0,14
DE-SN,60-79,2021-08-24,2,14
DE-SN,60-79,2021-08-25,1,11
DE-SN,60-79,2021-08-26,4,12
DE-SN,60-79,2021-08-27,1,12
DE-SN,60-79,2021-08-28,1,9
DE-SN,60-79,2021-08-29,1,10
DE-SN,60-79,2021-08-30,0,10
DE-SN,60-79,2021-08-31,1,9
DE-SN,60-79,2021-09-01,2,10
DE-SN,60-79,2021-09-02,1,7
DE-SN,60-79,2021-09-03,4,10
DE-SN,60-79,2021-09-04,1,10
DE-SN,60-79,2021-09-05,2,11
